token_id,token,similarity,type
13116,Ġstiff,0.0663,residual
13126,etz,0.1256,residual
13134,Ġfolk,0.0923,residual
13142,ĠCart,0.0562,residual
13153,Ġsalad,0.103,residual
13162,Ġbleeding,0.0748,residual
13171,Ġlayers,0.0489,residual
13179,ĠCarey,0.1272,residual
13189,Ġliabilities,0.1207,residual
13200,Ġmol,0.0639,residual
13208,rez,0.1437,residual
13216,TI,0.1191,residual
13224,Ġattracting,0.0929,residual
13233,ĠBrother,0.0964,residual
13242,loss,0.1462,residual
13253,usa,0.1241,residual
13261,ĠNorfolk,0.0978,residual
13270,Ġautumn,0.0756,residual
13280,Ġpig,0.0429,residual
13289,ĠMining,0.1326,residual
13299,uzz,0.1133,residual
13308,ĠNobody,0.121,residual
13317,Ġmonster,0.0832,residual
13325,ĠChang,0.0769,residual
13335,Ġcautioned,0.1373,residual
13344,Ġshorts,0.0877,residual
13353,Ġcolours,0.123,residual
13362,Ġpond,0.0524,residual
13371,ĠStand,0.0413,residual
13381,ĠCousins,0.1139,residual
13390,Ġassisting,0.1003,residual
13398,ĠZoo,0.0869,residual
13406,Ġtyre,0.1259,residual
13414,Ġpoured,0.112,residual
13422,Ġdownside,0.1124,residual
13433,Ġoverview,0.1264,residual
13442,Ġ106,0.0678,residual
13454,Ġtee,0.0759,residual
13462,ĠTes,0.0763,residual
13474,ĠGang,0.0548,residual
13483,ĠHob,0.0696,residual
13492,hm,0.1176,residual
13500,fair,0.121,residual
13509,Ġjo,0.0645,residual
13517,Ġnail,0.0662,residual
13527,Ġeducated,0.1218,residual
13535,ĠLinks,0.0884,residual
13544,ĠTrinity,0.0617,residual
13553,Ġdrills,0.1354,residual
13561,Ġid,0.058,residual
13570,Ġvisas,0.1369,residual
13579,ĠSR,0.0589,residual
13588,Ġregulated,0.1106,residual
13600,ĠGareth,0.0953,residual
13609,ĠHomes,0.0964,residual
13617,Ġsovereignty,0.1197,residual
13626,ĠConsider,0.0994,residual
13636,Ġaccidentally,0.0884,residual
13644,UG,0.109,residual
13652,ĠCharter,0.0787,residual
13660,Ġinvestigator,0.126,residual
13670,Ġimagination,0.1354,residual
13679,ĠFowler,0.102,residual
13689,Ġcomplaining,0.0978,residual
13697,ĠHurricanes,0.1401,residual
13705,Ġprince,0.091,residual
13714,isl,0.1078,residual
13723,Ġevac,0.1021,residual
13731,ĠEmmy,0.0764,residual
13739,ĠRocky,0.0757,residual
13748,LIN,0.1432,residual
13760,erk,0.0959,residual
13769,ĠLarge,0.0888,residual
13778,Ġaffiliated,0.0925,residual
13790,Ġresilience,0.106,residual
13799,ĠErin,0.0766,residual
13808,zh,0.1413,residual
13818,Ġshootout,0.1179,residual
13826,Ġstaffers,0.1373,residual
13836,Ġamateur,0.1319,residual
13848,mouth,0.134,residual
13856,Ġneglect,0.0901,residual
13867,Ġmagical,0.0971,residual
13875,Ġinsisting,0.141,residual
13883,raf,0.1408,residual
13892,Ġemailed,0.116,residual
13901,Ġconfessed,0.1451,residual
13911,Ġdri,0.0527,residual
13919,enson,0.1348,residual
13930,zone,0.12,residual
13938,Ġsoap,0.1006,residual
13946,Ġtrace,0.0789,residual
13955,Ġ108,0.0543,residual
13963,RT,0.09,residual
13972,Ġarc,0.0532,residual
13981,ground,0.1108,residual
13992,ĠProsecutor,0.1213,residual
14000,ĠImm,0.0697,residual
14011,Ġunbelievable,0.1199,residual
14019,ĠUT,0.0452,residual
14027,Ġinstructed,0.0772,residual
14039,Ġcandid,0.0941,residual
14047,ĠCitizens,0.1138,residual
14056,ĠPreston,0.0956,residual
14064,ĠRate,0.0951,residual
14073,Ġexperimental,0.0876,residual
14082,Ġadaptation,0.0976,residual
14091,Ġkg,0.1246,residual
14100,ĠSnap,0.0706,residual
14108,Ġarra,0.1253,residual
14116,iere,0.1121,residual
14124,Smith,0.13,residual
14134,ief,0.1085,residual
14142,ĠPhillip,0.0936,residual
14150,Ġactivated,0.0637,residual
14158,ĠSerie,0.1294,residual
14166,Ġcooked,0.1057,residual
14174,Ġclerk,0.1171,residual
14182,Ã±o,0.1469,residual
14190,lia,0.1431,residual
14198,Ġconcepts,0.1086,residual
14206,Ġmount,0.082,residual
14215,iol,0.1161,residual
14225,Ġbang,0.0759,residual
14234,Ġoutgoing,0.0847,residual
14243,ĠLead,0.0701,residual
14251,Ġmega,0.0839,residual
14260,Ġwasted,0.0836,residual
14268,aby,0.1193,residual
14276,ĠShel,0.0924,residual
14287,Watch,0.0704,residual
14296,ĠKoch,0.0892,residual
14306,Ġvit,0.074,residual
14315,ĠEden,0.0841,residual
14326,Ġlethal,0.0897,residual
14335,ĠBoris,0.0972,residual
14344,Ġpreceded,0.1445,residual
14354,Ġnewborn,0.0935,residual
14363,ĠCCTV,0.1384,residual
14371,ĠNicola,0.1085,residual
14380,ĠBog,0.0737,residual
14391,anka,0.1482,residual
14402,ĠXL,0.0733,residual
14414,emic,0.076,residual
14424,ĠCreative,0.0979,residual
14433,ĠCable,0.1174,residual
14441,Ġshark,0.0986,residual
14449,ĠBoyd,0.0886,residual
14457,ĠTyson,0.1,residual
14466,Ġsurvivor,0.0856,residual
14477,erve,0.1315,residual
14486,ĠChronicle,0.1183,residual
14494,ĠGol,0.077,residual
14503,ĠAllison,0.1118,residual
14512,Ġ109,0.0915,residual
14520,ĠHack,0.0925,residual
14530,ĠAK,0.045,residual
14538,ĠStefan,0.1063,residual
14548,Ġdim,0.0419,residual
14558,ĠKerala,0.1172,residual
14566,Ġportions,0.0477,residual
14576,Ġ220,0.0634,residual
14585,ĠSoc,0.0682,residual
14594,Ġwished,0.0934,residual
14603,hee,0.0985,residual
14612,Ġmarginal,0.0516,residual
14621,ĠJP,0.0555,residual
14631,aste,0.1165,residual
14640,ĠMile,0.0886,residual
14649,Ġaccordingly,0.0844,residual
14659,Ġdownward,0.0697,residual
14670,ĠGuide,0.0743,residual
14681,Ġtapped,0.0902,residual
14690,Ġcostumes,0.1275,residual
14701,Ġmu,0.0547,residual
14709,rupt,0.1329,residual
14719,Ġber,0.0687,residual
14727,ĠWhole,0.0644,residual
14736,Ġcompassion,0.116,residual
14744,ogo,0.1324,residual
14756,Ġsuited,0.0854,residual
14766,Ġbeings,0.1123,residual
14774,Ġshook,0.1031,residual
14782,ĠFlip,0.0869,residual
14790,ĠWendy,0.0818,residual
14798,Ġhills,0.0986,residual
14808,Ġstip,0.0813,residual
14818,ĠActive,0.1024,residual
14828,ĠScreen,0.0941,residual
14838,Ġimagined,0.0729,residual
14847,Ġpresenter,0.1241,residual
14857,ĠCOL,0.1057,residual
14866,Ġowe,0.1286,residual
14876,Ġintegral,0.0761,residual
14886,Ġadditions,0.1098,residual
14895,ĠREC,0.0693,residual
14905,Ġensures,0.1153,residual
14913,Ġneuro,0.0998,residual
14921,Ġcorrection,0.1048,residual
14930,Ġballoon,0.055,residual
14941,ĠRouge,0.1214,residual
14951,Ġexamining,0.1036,residual
14960,Ġcomb,0.0491,residual
14972,ĠHoffman,0.1063,residual
14981,Ġessence,0.089,residual
14989,Â½,0.124,residual
14998,Ġlightly,0.0726,residual
15006,ĠKaz,0.0747,residual
15016,Ġfort,0.0573,residual
15025,icio,0.1467,residual
15033,Ġwears,0.1151,residual
15042,Ġpotatoes,0.1267,residual
15051,Ġcontestants,0.1372,residual
15061,Ġrip,0.0402,residual
15071,ĠDesert,0.084,residual
15080,Ġautism,0.1353,residual
15092,Ġnuts,0.0874,residual
15104,ĠElon,0.1498,residual
15114,itated,0.1461,residual
15122,ĠYale,0.0895,residual
15130,ĠâĢķ,0.0966,residual
15140,Ġ02,0.085,residual
15149,Ġtan,0.0601,residual
15158,Ġwashed,0.0804,residual
15167,Ġempire,0.1254,residual
15175,ution,0.1363,residual
15183,Ġneg,0.0637,residual
15191,ĠBes,0.0605,residual
15200,ĠKiev,0.125,residual
15208,ĠJos,0.0569,residual
15216,Everybody,0.1403,residual
15225,ĠHit,0.0509,residual
15234,Ġhefty,0.1153,residual
15242,ĠCBI,0.1026,residual
15250,ĠToledo,0.1185,residual
15259,quet,0.1188,residual
15269,Ġcookies,0.0848,residual
15279,Ġauditor,0.0979,residual
15287,ĠParade,0.1108,residual
15298,Ġexcluded,0.0889,residual
15306,Ġobservation,0.0833,residual
15315,uffle,0.1403,residual
15326,Ġdiluted,0.1192,residual
15334,AH,0.1037,residual
15345,Ġjaw,0.067,residual
15354,hs,0.1136,residual
15364,Ġgoodbye,0.1276,residual
15373,umble,0.1146,residual
15381,Ġfraudulent,0.1084,residual
15389,±,0.0866,residual
15397,ĠGallagher,0.1074,residual
15406,Ġfingerprint,0.1111,residual
15414,ĠPatt,0.1037,residual
15423,Ġevaluated,0.139,residual
15431,uce,0.1166,residual
15440,ĠFont,0.0895,residual
15451,Ġconvey,0.082,residual
15459,Ġthumb,0.0658,residual
15467,ĠImagine,0.0825,residual
15475,Ġgar,0.0465,residual
15484,ĠNW,0.0673,residual
15494,oint,0.1029,residual
15502,ĠFields,0.1053,residual
15513,QU,0.1164,residual
15521,ĠLay,0.064,residual
15530,ĠLeading,0.1296,residual
15539,ĠMinority,0.09,residual
15549,Ġbre,0.0664,residual
15557,etic,0.0886,residual
15567,Ġterrifying,0.1219,residual
15579,Ġschedules,0.1176,residual
15588,Ġcertificates,0.1211,residual
15598,Ġreigning,0.0847,residual
15608,Ġsensitivity,0.0765,residual
15617,outh,0.1138,residual
15626,ĠFlash,0.0343,residual
15635,Ġanswering,0.0923,residual
15646,Ġreasonably,0.0496,residual
15654,Ġsmallest,0.0771,residual
15663,Ġsponsorship,0.135,residual
15674,ĠSays,0.1197,residual
15682,Ġswiftly,0.1084,residual
15691,Tom,0.0775,residual
15699,Ġrational,0.0967,residual
15707,ĠSpeed,0.0853,residual
15715,ĠCBD,0.1001,residual
15723,ĠGos,0.0654,residual
15733,Ġapprovals,0.1477,residual
15741,Ġinstruction,0.1188,residual
15750,Ġcoins,0.0965,residual
15759,Ġcows,0.1098,residual
15767,ĠKabul,0.1292,residual
15775,ĠMaz,0.0796,residual
15787,ĠParkway,0.1283,residual
15798,Ġencounters,0.1012,residual
15809,ĠDund,0.0961,residual
15817,ĠApparently,0.1474,residual
15825,Ġnetted,0.1308,residual
15834,ĠElite,0.076,residual
15843,Ġpriests,0.1372,residual
15853,inning,0.1477,residual
15863,Ġstud,0.0621,residual
15873,ĠWestbrook,0.141,residual
15883,Ġsubstances,0.1394,residual
15891,Ġ1930,0.1408,residual
15900,Ġ114,0.0933,residual
15908,ĠVictory,0.0896,residual
15916,Ġcreatures,0.0842,residual
15925,Ġminimize,0.1237,residual
15935,Ġhaw,0.0587,residual
15943,Ġunsuccessful,0.093,residual
15954,check,0.0895,residual
15963,Ġkindness,0.1258,residual
15973,ĠOriginal,0.0611,residual
15983,Ġok,0.0644,residual
15992,Ġaltered,0.0697,residual
16002,ĠMiranda,0.0816,residual
16010,Ġtribe,0.0969,residual
16024,OA,0.1429,residual
16033,San,0.0791,residual
16041,Ġ175,0.0847,residual
16050,Ġcontingent,0.073,residual
16058,ĠRural,0.0952,residual
16066,Ġleve,0.0641,residual
16076,Ġparticipant,0.0717,residual
16084,Chris,0.1044,residual
16093,etime,0.1333,residual
16102,ĠToby,0.0877,residual
16110,Ġunpredictable,0.1142,residual
16119,Ġmut,0.0483,residual
16128,ĠHab,0.0988,residual
16138,ĠCort,0.0767,residual
16150,Ġmagn,0.0483,residual
16158,iating,0.1469,residual
16170,iful,0.1047,residual
16180,Ġorganisers,0.1435,residual
16188,Ġweakening,0.115,residual
16197,Fl,0.0487,residual
16207,Ġsim,0.0427,residual
16215,Te,0.0589,residual
16224,Ġchar,0.0262,residual
16235,eur,0.1146,residual
16245,Ġprob,0.0491,residual
16257,Ġrecognizing,0.0994,residual
16266,mag,0.1222,residual
16274,Ġlabeled,0.0829,residual
16283,lings,0.1167,residual
16293,Ġcommemor,0.1462,residual
16302,ĠGriffith,0.1167,residual
16314,azed,0.1255,residual
16323,Ġhomeland,0.1168,residual
16332,Writing,0.1354,residual
16342,ĠAmsterdam,0.0848,residual
16355,maid,0.1154,residual
16363,Ġquantity,0.082,residual
16374,Ġpremature,0.1073,residual
16383,Ġshaping,0.1121,residual
16391,Ġstunt,0.1142,residual
16400,ĠScar,0.0927,residual
16409,Ġreconsider,0.1152,residual
16421,ĠNets,0.1332,residual
16429,Ġinsufficient,0.0975,residual
16438,ĠMeadows,0.1349,residual
16451,ĠFarrell,0.0973,residual
16460,sted,0.1194,residual
16468,Ġairs,0.1327,residual
16477,ĠHighland,0.08,residual
16487,Ġsom,0.0754,residual
16497,osp,0.1097,residual
16505,ĠRecovery,0.1085,residual
16517,ĠProvince,0.1157,residual
16526,lining,0.1283,residual
16535,Ġtor,0.0419,residual
16544,ĠHend,0.0741,residual
16555,Ġrefuge,0.1076,residual
16566,TB,0.0899,residual
16574,Ġappropriately,0.0505,residual
16582,ĠMeteor,0.1263,residual
16590,ĠMoses,0.0819,residual
16600,Ġyelling,0.1354,residual
16609,Ġstaggering,0.0796,residual
16619,Ġlat,0.0684,residual
16632,Ġcompatible,0.0634,residual
16643,ĠUltra,0.0638,residual
16652,ĠBott,0.0976,residual
16660,ongo,0.1336,residual
16668,Ġpromotions,0.1343,residual
16677,Ġgradual,0.0797,residual
16688,ĠArtist,0.1227,residual
16700,ĠAssociate,0.0909,residual
16709,Ġbooming,0.1341,residual
16718,ĠDEC,0.079,residual
16727,ĠReese,0.1015,residual
16737,ĠWichita,0.0983,residual
16745,Ġstairs,0.125,residual
16756,vil,0.0904,residual
16764,Che,0.051,residual
16773,ĠCanberra,0.1461,residual
16782,Ġprediction,0.098,residual
16795,Ġwelcomes,0.1014,residual
16806,Ġfumble,0.1445,residual
16816,ĠJur,0.0697,residual
16825,beck,0.1281,residual
16840,Ġstatute,0.119,residual
16848,ĠMcCabe,0.1373,residual
16857,Ġmisses,0.0996,residual
16865,ĠGazette,0.1291,residual
16874,Ġoct,0.0808,residual
16882,Ġinfluences,0.1263,residual
16895,Ġcoveted,0.1054,residual
16904,Ġlithium,0.1305,residual
16915,ĠWear,0.1122,residual
16926,Ġnotifications,0.1112,residual
16934,Ġderived,0.091,residual
16945,ĠTruth,0.0748,residual
16954,Ġped,0.0826,residual
16965,Ġstormed,0.1353,residual
16975,ĠClearly,0.1336,residual
16985,Ġinternally,0.0728,residual
16994,ĠDalton,0.0983,residual
17003,ĠExpo,0.1164,residual
17012,ĠCathedral,0.1088,residual
17020,Ġrunoff,0.1336,residual
17028,Ġtolerate,0.1423,residual
17037,onder,0.1223,residual
17047,Ġmand,0.0662,residual
17056,ĠShield,0.0937,residual
17067,Ġexhausted,0.0626,residual
17076,jit,0.1288,residual
17084,olas,0.1327,residual
17095,ĠAub,0.1116,residual
17106,Ġexpires,0.1466,residual
17117,Ġspouse,0.1111,residual
17126,Ġgallon,0.1363,residual
17138,Ġdeaf,0.0871,residual
17148,ĠSuzuki,0.1075,residual
17158,Ġsplash,0.0752,residual
17167,APP,0.1211,residual
17175,ĠAvailable,0.1031,residual
17184,anted,0.1319,residual
17193,due,0.1223,residual
17203,ĠCoin,0.0944,residual
17214,arrow,0.122,residual
17222,Ġdancer,0.1151,residual
17232,Ġhey,0.0743,residual
17241,Ġbaked,0.072,residual
17250,Ġonboard,0.0664,residual
17259,Ġzoning,0.1327,residual
17269,ĠPratt,0.1198,residual
17283,phone,0.1182,residual
17292,Ġtraumatic,0.14,residual
17300,Ġmunicipality,0.119,residual
17310,ibi,0.1308,residual
17318,ĠFlores,0.1145,residual
17327,Ġadequately,0.1068,residual
17337,wards,0.0877,residual
17349,Ġdominating,0.1037,residual
17359,Ġsmoothly,0.1107,residual
17373,Ġdur,0.0578,residual
17383,ĠMcGu,0.1159,residual
17392,ĠNewark,0.1085,residual
17403,Ġperspectives,0.1178,residual
17413,Ġshortfall,0.1341,residual
17422,lined,0.1392,residual
17430,ĠBAS,0.109,residual
17440,Ġale,0.1088,residual
17451,Ġcompetent,0.0664,residual
17459,affe,0.1393,residual
17469,Ġexited,0.1318,residual
17478,ĠJag,0.0938,residual
17491,ĠAF,0.0495,residual
17500,111,0.0942,residual
17509,Ġrifles,0.1433,residual
17519,Ġhunters,0.1099,residual
17531,abin,0.1193,residual
17539,Ġbott,0.047,residual
17550,ĠImp,0.0365,residual
17558,ague,0.1449,residual
17567,GN,0.1179,residual
17576,Ġvarieties,0.1153,residual
17584,Ġdefect,0.064,residual
17592,ĠOtherwise,0.0965,residual
17602,utz,0.1358,residual
17613,ĠAdvance,0.0971,residual
17624,tail,0.1146,residual
17632,Ġreadiness,0.1269,residual
17645,ĠCoastal,0.1024,residual
17656,liner,0.114,residual
17668,Ġedit,0.0492,residual
17677,Ġmeth,0.0953,residual
17685,Ġculprit,0.0967,residual
17694,Ġwonders,0.1098,residual
17702,Ġordeal,0.1394,residual
17710,UAL,0.1412,residual
17721,Ġmyth,0.0922,residual
17734,ĠTat,0.0921,residual
17742,cur,0.1148,residual
17753,Ġsocks,0.1098,residual
17765,ĠSaw,0.0752,residual
17774,ĠAvengers,0.1329,residual
17786,Ġoffline,0.0876,residual
17795,ĠJD,0.0757,residual
17804,ĠLad,0.0759,residual
17814,Ġundercover,0.1021,residual
17823,ĠMedal,0.1209,residual
17834,ĠLarson,0.1229,residual
17842,Ġperimeter,0.0965,residual
17851,Ġunse,0.0978,residual
17863,Ġneo,0.0452,residual
17873,Ġcracks,0.062,residual
17882,ĠSamar,0.1044,residual
17891,orporated,0.1437,residual
17904,Ġresponds,0.1053,residual
17917,ĠSham,0.0695,residual
17928,Ġguides,0.0784,residual
17939,izu,0.1422,residual
17949,Ġsituated,0.1042,residual
17959,Ġsparking,0.1191,residual
17967,Video,0.1026,residual
17978,ĠJama,0.0735,residual
17987,Ġproc,0.0573,residual
17996,Ġequip,0.1001,residual
18006,Ġdemise,0.1217,residual
18016,Ġcluster,0.0523,residual
18025,Ġrespectful,0.1065,residual
18034,ĠTIME,0.142,residual
18043,Ġbaseline,0.057,residual
18052,Ġstra,0.0781,residual
18061,ĠPepper,0.084,residual
18070,Ġcompensate,0.1351,residual
18080,Ġbush,0.0593,residual
18090,ĠIE,0.0754,residual
18099,Ġselecting,0.122,residual
18109,Ġinland,0.1169,residual
18119,ALT,0.1377,residual
18127,ĠPepsi,0.1171,residual
18137,opic,0.1463,residual
18145,Ġescalation,0.1152,residual
18153,ĠPlans,0.1439,residual
18164,¦,0.1069,residual
18175,Ġarsenal,0.1186,residual
18184,ĠRuss,0.0719,residual
18197,Ġencouragement,0.1219,residual
18208,ĠEgg,0.1004,residual
18219,Ġsubmissions,0.1231,residual
18227,ĠEcuador,0.1257,residual
18235,rett,0.116,residual
18243,ĠToy,0.0977,residual
18251,Ġcoordinate,0.0997,residual
18264,Ġdivorced,0.1166,residual
18274,Ġelephant,0.0816,residual
18285,National,0.0896,residual
18295,Ġclassmates,0.1347,residual
18303,Ġhydrogen,0.1434,residual
18312,ĠEmanuel,0.1299,residual
18320,ĠMaggie,0.0867,residual
18333,ĠFarms,0.1406,residual
18344,Ġdorm,0.0778,residual
18353,ĠEthereum,0.1199,residual
18361,Ġslapped,0.13,residual
18371,Ġgest,0.0861,residual
18381,Ġgeographic,0.1312,residual
18390,ĠPP,0.064,residual
18400,·,0.0974,residual
18411,Ġdisconnect,0.0749,residual
18419,fil,0.0866,residual
18430,ĠÂ½,0.1232,residual
18439,ikh,0.1322,residual
18450,Ġterminated,0.1338,residual
18461,Ġ126,0.0845,residual
18469,Ġtasting,0.1039,residual
18478,Ġheaven,0.1137,residual
18486,ĠPle,0.0719,residual
18497,ĠAgent,0.0863,residual
18505,Ġrecycled,0.1103,residual
18514,FW,0.0949,residual
18523,Ġbothered,0.0978,residual
18532,ĠTulsa,0.1126,residual
18544,Ġinsane,0.0877,residual
18553,Ġtomatoes,0.1439,residual
18564,atable,0.1416,residual
18575,oses,0.1178,residual
18591,Rs,0.1493,residual
18599,Ġbacon,0.1135,residual
18610,ĠChain,0.0821,residual
18619,ĠDogs,0.1228,residual
18628,ĠLaurent,0.0974,residual
18641,ĠNichols,0.1021,residual
18653,""").",0.1381,residual
18663,ĠFrem,0.1074,residual
18672,Ġutter,0.0543,residual
18680,ĠStrange,0.0914,residual
18688,Ġfares,0.1466,residual
18697,ĠÐ,0.0494,residual
18706,ĠSamp,0.1175,residual
18719,Ġcontinuation,0.0778,residual
18731,ronic,0.1317,residual
18745,ĠClarence,0.1106,residual
18756,quer,0.1272,residual
18765,ĠBridges,0.1167,residual
18775,ĠBeh,0.0854,residual
18784,ĠHearts,0.1146,residual
18795,scape,0.1404,residual
18803,Ġpics,0.1249,residual
18811,Global,0.1352,residual
18821,Ġreset,0.0472,residual
18830,ature,0.1066,residual
18839,Ġendorse,0.1135,residual
18849,Ġantitrust,0.1471,residual
18858,Ġlauded,0.1497,residual
18867,ĠPetty,0.131,residual
18876,ĠWyatt,0.1296,residual
18887,ĠGina,0.1076,residual
18896,Ġmicrophone,0.109,residual
18907,Ġresisting,0.1194,residual
18916,Ġunveiling,0.1302,residual
18927,Ġparap,0.1181,residual
18936,ĠNRL,0.1434,residual
18944,Ġcoconut,0.1159,residual
18956,Ġprotocols,0.135,residual
18967,ĠMorton,0.1035,residual
18976,Ġscrapped,0.1286,residual
18987,ĠKes,0.1105,residual
18997,Line,0.1139,residual
19005,Ġsmash,0.0916,residual
19017,pic,0.1389,residual
19025,ĠCoff,0.1022,residual
19037,Ġtownship,0.1358,residual
19046,Ġdare,0.0685,residual
19057,Ġyielded,0.1226,residual
19068,Ġfiery,0.0996,residual
19077,ĠPhilly,0.1014,residual
19088,ĠReyes,0.1413,residual
19098,Ġdistinguished,0.0694,residual
19109,Ġmint,0.0984,residual
19119,ĠEsk,0.0948,residual
19127,ĠFac,0.0956,residual
19136,arro,0.1454,residual
19146,Ġleaning,0.0753,residual
19157,Ġpenetration,0.1073,residual
19166,Ġinfectious,0.1059,residual
19179,Ġembarked,0.1434,residual
19188,ĠExt,0.056,residual
19199,Ġconsiderations,0.0978,residual
19208,Ġfet,0.0544,residual
19216,Ġunavailable,0.1167,residual
19225,ĠStores,0.1476,residual
19235,Ġconscience,0.1049,residual
19243,Ġmagnificent,0.1001,residual
19252,fly,0.0948,residual
19261,Ġweakest,0.1292,residual
19271,ĠCounter,0.0747,residual
19280,Ġmentioning,0.1108,residual
19291,isp,0.1221,residual
19303,Ġtranslates,0.116,residual
19311,Ġstaring,0.105,residual
19320,pad,0.1015,residual
19329,Ġoptimal,0.0788,residual
19338,Ġamend,0.1251,residual
19346,ĠTurning,0.1406,residual
19355,ĠOriginally,0.1453,residual
19365,ĠArk,0.0607,residual
19375,oons,0.14,residual
19385,Ġll,0.0388,residual
19396,Ġredevelopment,0.1409,residual
19409,ĠRoof,0.1247,residual
19419,Ġterrified,0.1252,residual
19429,Ġdisqualified,0.1498,residual
19439,Ġhonesty,0.1182,residual
19449,Online,0.1105,residual
19458,ĠCustomer,0.1226,residual
19466,ĠToll,0.0997,residual
19474,Ġsleek,0.1412,residual
19484,ĠSense,0.1026,residual
19493,haus,0.1341,residual
19502,Ġhomeowner,0.1283,residual
19511,ĠSalv,0.1017,residual
19522,ĠBlanc,0.09,residual
19535,Ġdiscomfort,0.1081,residual
19544,ĠIsraelis,0.1342,residual
19553,Ġprints,0.1078,residual
19562,gb,0.1294,residual
19574,Ġauthoritarian,0.1436,residual
19586,cluding,0.1377,residual
19597,ĠBowie,0.1147,residual
19609,ĠSergeant,0.1187,residual
19618,ĠBorough,0.1142,residual
19629,Ġpledges,0.1223,residual
19640,ĠSleep,0.0787,residual
19648,ĠWid,0.0865,residual
19659,Ġimplies,0.1153,residual
19669,ĠMercy,0.0829,residual
19679,istas,0.1241,residual
19690,Ġteaser,0.1144,residual
19698,Ġsoutheastern,0.1481,residual
19707,Ġunofficial,0.0882,residual
19716,resa,0.131,residual
19728,Ġheel,0.1134,residual
19737,Ġtackled,0.1318,residual
19746,make,0.1026,residual
19754,ĠCaption,0.1443,residual
19763,ĠOL,0.0689,residual
19772,ĠStark,0.0918,residual
19782,Ġunarmed,0.115,residual
19791,Ġexcuses,0.1172,residual
19800,Ġreferenced,0.0823,residual
19809,Ġ260,0.0897,residual
19818,ĠCommunities,0.1143,residual
19827,many,0.1173,residual
19836,ĠEuropeans,0.1221,residual
19847,Nothing,0.0948,residual
19858,Ġperfection,0.1058,residual
19871,ĠCumber,0.0997,residual
19881,ĠScots,0.094,residual
19894,Ġsmoked,0.1394,residual
19905,Ġmornings,0.1479,residual
19913,Ġpersecution,0.1485,residual
19925,Ġbackstage,0.1334,residual
19938,onen,0.1477,residual
19948,ĠFlex,0.076,residual
19958,Ġwo,0.0547,residual
19966,Ġdownhill,0.1165,residual
19976,Ġtil,0.0476,residual
19986,ĠChow,0.1011,residual
19997,ĠEMS,0.1355,residual
20005,Ġcousins,0.1165,residual
20014,AMP,0.1241,residual
20023,Ġicy,0.1027,residual
20032,Ġreceipts,0.1114,residual
20041,August,0.1069,residual
20051,ĠLevy,0.091,residual
20062,ĠMON,0.0797,residual
20074,ĠThurs,0.1274,residual
20085,Ġashamed,0.1372,residual
20095,ĠGord,0.1149,residual
20103,ĠACA,0.1099,residual
20112,ĠRowe,0.1165,residual
20126,ancer,0.1205,residual
20134,Ġunjust,0.1093,residual
20146,Ġobsession,0.1129,residual
20154,Ġspells,0.0785,residual
20167,ĠArn,0.1075,residual
20176,Ġcoy,0.1112,residual
20189,Ġoccupy,0.1191,residual
20201,Mel,0.0752,residual
20210,ĠMickey,0.0869,residual
20223,aden,0.1379,residual
20232,ĠTow,0.0976,residual
20245,OLD,0.1376,residual
20255,ĠSpark,0.0807,residual
20264,ĠDup,0.0957,residual
20280,Ġhi,0.082,residual
20290,Ġcommenced,0.1345,residual
20298,ĠBrittany,0.1089,residual
20309,Ġonstage,0.1395,residual
20319,Each,0.0784,residual
20332,ĠLaurie,0.1092,residual
20345,especially,0.1327,residual
20355,atu,0.1257,residual
20367,Ġscrimmage,0.1496,residual
20379,Ġsitu,0.1135,residual
20390,Ġtagged,0.1048,residual
20401,cover,0.1205,residual
20411,Ġconsum,0.0567,residual
20422,Ġchampagne,0.131,residual
20432,ĠATM,0.0801,residual
20441,Google,0.1337,residual
20452,ĠHodg,0.1149,residual
20461,Ġchim,0.0862,residual
20470,Im,0.0436,residual
20481,ĠAbbey,0.099,residual
20489,Ġuncover,0.1028,residual
20497,Ġurgently,0.1127,residual
20508,Ġec,0.065,residual
20519,Ġoverdue,0.1453,residual
20528,Ġbuilder,0.0952,residual
20539,Ġexpands,0.1082,residual
20549,ĠVAT,0.0976,residual
20557,gener,0.1139,residual
20569,ĠRSS,0.1332,residual
20582,ĠJensen,0.0918,residual
20590,Ġinteg,0.0882,residual
20602,ĠKosovo,0.1482,residual
20613,ĠTou,0.0923,residual
20622,Ġdossier,0.1416,residual
20632,ĠRapid,0.0744,residual
20646,Ġuptick,0.1422,residual
20655,ĠDuc,0.1025,residual
20668,eye,0.1368,residual
20677,Ġstandalone,0.07,residual
20688,Ġ280,0.0893,residual
20702,ande,0.1186,residual
20712,Ġexemptions,0.1355,residual
20722,ĠCompl,0.1071,residual
20733,ĠAshton,0.1344,residual
20742,ĠBenedict,0.0907,residual
20751,ĠNazis,0.1459,residual
20763,Add,0.0606,residual
20775,Ġnem,0.0651,residual
20785,ĠLiquid,0.0696,residual
20796,ĠShot,0.1034,residual
20804,ĠDaw,0.097,residual
20813,ĠDragons,0.1066,residual
20826,Ġindirectly,0.113,residual
20838,ĠKaiser,0.0901,residual
20847,ĠProbably,0.107,residual
20857,ĠSTR,0.0897,residual
20868,ĠClinical,0.1469,residual
20878,ĠPrev,0.1237,residual
20888,lights,0.1319,residual
20898,Ġhomage,0.1223,residual
